LMB2-1.2_002572,"nrdF;go_component=ribonucleoside-diphosphate reductase complex|0005971||IEA;go_function=ribonucleoside-diphosphate reductase activity%2C thioredoxin disulfide as acceptor|0004748||IEA,manganese ion binding|0030145||IEA;go_process=2'-deoxyribonucleotide biosynthetic process|0009265||IEA",class 1b ribonucleoside-diphosphate reductase subunit beta
LMB2-1.2_002573,NA,FAD-dependent oxidoreductase
LMB2-1.2_002575,"pgi;go_function=glucose-6-phosphate isomerase activity|0004347||IEA;go_process=gluconeogenesis|0006094||IEA,glycolytic process|0006096||IEA",glucose-6-phosphate isomerase
LMB2-1.2_002576,NA,hypothetical protein
LMB2-1.2_002577,NA,NAD(P)H-dependent oxidoreductase
LMB2-1.2_002578,NA,hypothetical protein
LMB2-1.2_002579,NA,GNAT family N-acetyltransferase
LMB2-1.2_002580,NA,ImmA/IrrE family metallo-endopeptidase
LMB2-1.2_002581,NA,XRE family transcriptional regulator
LMB2-1.2_002583,NA,aldo/keto reductase
LMB2-1.2_002584,NA,PLDc N-terminal domain-containing protein
LMB2-1.2_002585,NA,DUF1731 domain-containing protein
LMB2-1.2_002586,NA,DUF4166 domain-containing protein
LMB2-1.2_002587,NA,NYN domain-containing protein
LMB2-1.2_002588,NA,Gfo/Idh/MocA family oxidoreductase
LMB2-1.2_002589,NA,NADP-dependent oxidoreductase
LMB2-1.2_002590,NA,GIY-YIG nuclease family protein
LMB2-1.2_002591,hrpA;go_function=helicase activity|0004386||IEA;go_process=nucleobase-containing compound metabolic process|0006139||IEA,ATP-dependent RNA helicase HrpA
LMB2-1.2_002592,NA,heparan-alpha-glucosaminide N-acetyltransferase domain-containing protein
LMB2-1.2_002593,msuE;go_function=oxidoreductase activity|0016491||IEA,FMN reductase
LMB2-1.2_002594,NA,DUF255 domain-containing protein
LMB2-1.2_002595,NA,hypothetical protein
LMB2-1.2_002596,NA,phospholipid carrier-dependent glycosyltransferase
LMB2-1.2_002597,"rsmI;go_function=rRNA methyltransferase activity|0008649||IEA,S-adenosylmethionine-dependent methyltransferase activity|0008757||IEA;go_process=rRNA 2'-O-methylation|0000451||IEA",16S rRNA (cytidine(1402)-2'-O)-methyltransferase
LMB2-1.2_002598,NA,class I SAM-dependent methyltransferase
LMB2-1.2_002599,NA,LacI family transcriptional regulator
LMB2-1.2_002600,NA,VOC family protein
LMB2-1.2_002601,NA,MarR family transcriptional regulator
LMB2-1.2_002602,NA,ABC transporter substrate-binding protein
LMB2-1.2_002603,NA,ABC transporter permease
LMB2-1.2_002604,NA,ABC transporter permease
LMB2-1.2_002605,NA,ABC transporter ATP-binding protein
LMB2-1.2_002606,NA,family 1 glycosylhydrolase
LMB2-1.2_002607,NA,molybdopterin-dependent oxidoreductase
LMB2-1.2_002608,"metG;go_function=tRNA binding|0000049||IEA,methionine-tRNA ligase activity|0004825||IEA,ATP binding|0005524||IEA;go_process=methionyl-tRNA aminoacylation|0006431||IEA",methionine--tRNA ligase
LMB2-1.2_002609,NA,TatD family hydrolase
LMB2-1.2_002610,NA,DUF4143 domain-containing protein
LMB2-1.2_002611,NA,MFS transporter
LMB2-1.2_002612,rsmA;go_function=rRNA (adenine-N6%2CN6-)-dimethyltransferase activity|0000179||IEA,16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA
LMB2-1.2_002613,mgrA;go_function=D-threo-aldose 1-dehydrogenase activity|0047834||IEA,L-glyceraldehyde 3-phosphate reductase
LMB2-1.2_002614,NA,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase
LMB2-1.2_002615,NA,LacI family DNA-binding transcriptional regulator
LMB2-1.2_002616,NA,sugar ABC transporter ATP-binding protein
LMB2-1.2_002617,NA,sugar ABC transporter permease
LMB2-1.2_002618,NA,sugar-binding protein
LMB2-1.2_002619,NA,HNH endonuclease
LMB2-1.2_002620,NA,phosphotransferase
LMB2-1.2_002621,NA,DinB family protein
LMB2-1.2_002622,NA,ABC-F family ATP-binding cassette domain-containing protein
LMB2-1.2_002623,NA,ABC transporter substrate-binding protein
LMB2-1.2_002624,NA,iron chelate uptake ABC transporter family permease subunit
LMB2-1.2_002625,NA,iron chelate uptake ABC transporter family permease subunit
LMB2-1.2_002626,NA,ABC transporter ATP-binding protein
LMB2-1.2_002627,NA,Na+/H+ antiporter
LMB2-1.2_002628,NA,MetQ/NlpA family ABC transporter substrate-binding protein
LMB2-1.2_002629,NA,methionine ABC transporter ATP-binding protein
LMB2-1.2_002630,NA,ABC transporter permease
LMB2-1.2_002631,NA,pseudouridine synthase
LMB2-1.2_002632,NA,helix-turn-helix domain-containing protein
LMB2-1.2_002633,NA,NADP-dependent oxidoreductase
LMB2-1.2_002634,NA,MarR family transcriptional regulator
LMB2-1.2_002636,"glmU;go_function=magnesium ion binding|0000287||IEA,UDP-N-acetylglucosamine diphosphorylase activity|0003977||IEA,glucosamine-1-phosphate N-acetyltransferase activity|0019134||IEA;go_process=cell morphogenesis|0000902||IEA,UDP-N-acetylglucosamine biosynthetic process|0006048||IEA,peptidoglycan biosynthetic process|0009252||IEA",bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU
LMB2-1.2_002637,NA,ribose-phosphate diphosphokinase
LMB2-1.2_002638,NA,FMN-binding protein
LMB2-1.2_002639,NA,FAD:protein FMN transferase
LMB2-1.2_002640,NA,flavodoxin reductase
LMB2-1.2_002641,NA,HAMP domain-containing histidine kinase
LMB2-1.2_002642,NA,response regulator transcription factor
LMB2-1.2_002643,"gndA;go_function=phosphogluconate dehydrogenase (decarboxylating) activity|0004616||IEA,NADP binding|0050661||IEA;go_process=pentose-phosphate shunt|0006098||IEA",NADP-dependent phosphogluconate dehydrogenase
LMB2-1.2_002644,NA,50S ribosomal protein L25/general stress protein Ctc
LMB2-1.2_002645,pth;go_function=aminoacyl-tRNA hydrolase activity|0004045||IEA;go_process=translation|0006412||IEA,aminoacyl-tRNA hydrolase
LMB2-1.2_002647,trpS;go_component=cytoplasm|0005737||IEA;go_function=tryptophan-tRNA ligase activity|0004830||IEA;go_process=tryptophanyl-tRNA aminoacylation|0006436||IEA,tryptophan--tRNA ligase
LMB2-1.2_002648,NA,SRPBCC family protein
LMB2-1.2_002649,NA,DUF4166 domain-containing protein
LMB2-1.2_002650,NA,DUF4166 domain-containing protein
LMB2-1.2_002651,NA,exodeoxyribonuclease III
LMB2-1.2_002652,NA,YihY/virulence factor BrkB family protein
LMB2-1.2_002653,NA,succinate dehydrogenase iron-sulfur subunit
LMB2-1.2_002654,"sdhA;go_function=oxidoreductase activity%2C acting on the CH-CH group of donors|0016627||IEA,flavin adenine dinucleotide binding|0050660||IEA;go_process=tricarboxylic acid cycle|0006099||IEA,electron transport chain|0022900||IEA",succinate dehydrogenase flavoprotein subunit
LMB2-1.2_002655,NA,succinate dehydrogenase hydrophobic membrane anchor subunit
LMB2-1.2_002656,sdhC;go_component=plasma membrane succinate dehydrogenase complex|0045282||IEA;go_function=succinate dehydrogenase activity|0000104||IEA;go_process=tricarboxylic acid cycle|0006099||IEA,succinate dehydrogenase%2C cytochrome b556 subunit
LMB2-1.2_002657,NA,mannose-1-phosphate guanylyltransferase
LMB2-1.2_002658,NA,BMP family ABC transporter substrate-binding protein
LMB2-1.2_002659,NA,ABC transporter ATP-binding protein
LMB2-1.2_002660,NA,ABC transporter permease
LMB2-1.2_002661,NA,ABC transporter permease
LMB2-1.2_002662,NA,cytidine deaminase
LMB2-1.2_002663,NA,thymidine phosphorylase
LMB2-1.2_002664,NA,adenosine deaminase
LMB2-1.2_002665,NA,polysaccharide deacetylase family protein
LMB2-1.2_002666,NA,alpha/beta hydrolase
LMB2-1.2_002667,NA,NAD(P)-binding domain-containing protein
LMB2-1.2_002668,NA,mannitol-1-phosphate 5-dehydrogenase
LMB2-1.2_002669,NA,PTS sugar transporter subunit IIA
LMB2-1.2_002670,NA,PTS mannitol transporter subunit IICB
LMB2-1.2_002671,"ptsP;go_function=phosphoenolpyruvate-protein phosphotransferase activity|0008965||IEA;go_process=regulation of nitrogen utilization|0006808||IEA,phosphoenolpyruvate-dependent sugar phosphotransferase system|0009401||IEA",phosphoenolpyruvate--protein phosphotransferase
LMB2-1.2_002672,NA,HPr family phosphocarrier protein
LMB2-1.2_002673,NA,hypothetical protein
LMB2-1.2_002674,NA,PRD domain-containing protein
LMB2-1.2_002675,NA,HPr family phosphocarrier protein
LMB2-1.2_002676,NA,phospho-sugar mutase
LMB2-1.2_002677,NA,purine-nucleoside phosphorylase
LMB2-1.2_002678,NA,NAD(P)H-quinone dehydrogenase
LMB2-1.2_002679,NA,ATP-grasp domain-containing protein
LMB2-1.2_002680,NA,Maf family nucleotide pyrophosphatase
LMB2-1.2_002681,NA,class I SAM-dependent RNA methyltransferase
LMB2-1.2_002682,NA,response regulator transcription factor
LMB2-1.2_002684,NA,hypothetical protein
LMB2-1.2_002685,NA,ROK family transcriptional regulator
LMB2-1.2_002686,NA,acyl-CoA carboxylase subunit epsilon
LMB2-1.2_002687,NA,acyl-CoA carboxylase subunit beta
LMB2-1.2_002688,NA,hypothetical protein
LMB2-1.2_002689,NA,NTP transferase domain-containing protein
LMB2-1.2_002690,NA,ATP-binding cassette domain-containing protein
LMB2-1.2_002691,NA,hypothetical protein
LMB2-1.2_002692,NA,DUF3039 domain-containing protein
LMB2-1.2_002693,NA,nicotinate phosphoribosyltransferase
LMB2-1.2_002694,murI;go_function=glutamate racemase activity|0008881||IEA;go_process=peptidoglycan biosynthetic process|0009252||IEA,glutamate racemase
LMB2-1.2_002695,rph;go_function=tRNA-specific ribonuclease activity|0004549||IEA;go_process=tRNA processing|0008033||IEA,ribonuclease PH
LMB2-1.2_002696,rdgB;go_function=pyrophosphatase activity|0016462||IEA;go_process=DNA repair|0006281||IEA,RdgB/HAM1 family non-canonical purine NTP pyrophosphatase
LMB2-1.2_002697,NA,dihydrofolate reductase family protein
LMB2-1.2_002699,NA,cation diffusion facilitator family transporter
LMB2-1.2_002700,"ligD;go_function=DNA ligase (ATP) activity|0003910||IEA,ATP binding|0005524||IEA;go_process=DNA repair|0006281||IEA,DNA recombination|0006310||IEA",non-homologous end-joining DNA ligase
LMB2-1.2_002701,NA,Ku protein
LMB2-1.2_002702,NA,VTT domain-containing protein
LMB2-1.2_002704,tadA,Flp pilus assembly complex ATPase component TadA
LMB2-1.2_002705,NA,type II secretion system F family protein
LMB2-1.2_002706,NA,type II secretion system F family protein
LMB2-1.2_002707,NA,hypothetical protein
LMB2-1.2_002708,NA,pilus assembly protein
LMB2-1.2_002709,NA,TadE family protein
LMB2-1.2_002710,NA,hypothetical protein
LMB2-1.2_002712,NA,NUDIX domain-containing protein
LMB2-1.2_002713,NA,MFS transporter
LMB2-1.2_002714,prfB;go_function=translation release factor activity|0003747||IEA;go_process=translational termination|0006415||IEA,peptide chain release factor 2
LMB2-1.2_002715,NA,septum formation family protein
LMB2-1.2_002716,NA,DUF2510 domain-containing protein
LMB2-1.2_002717,"ftsE;go_function=ATP binding|0005524||IEA;go_process=cytokinesis|0000910||IEA,transport|0006810||IEA",cell division ATP-binding protein FtsE
LMB2-1.2_002718,ftsX;go_component=integral component of membrane|0016021||IEA,permease-like cell division protein FtsX
LMB2-1.2_002719,smpB,SsrA-binding protein SmpB
LMB2-1.2_002720,NA,prolyl oligopeptidase family serine peptidase
LMB2-1.2_002721,"lexA;go_function=serine-type endopeptidase activity|0004252||IEA;go_process=regulation of DNA repair|0006282||IEA,regulation of transcription%2C DNA-templated|0006355||IEA",transcriptional repressor LexA
LMB2-1.2_002722,NA,LysM peptidoglycan-binding domain-containing protein
LMB2-1.2_002723,NA,histidinol-phosphate transaminase
LMB2-1.2_002724,hisB;go_function=imidazoleglycerol-phosphate dehydratase activity|0004424||IEA;go_process=histidine biosynthetic process|0000105||IEA,imidazoleglycerol-phosphate dehydratase HisB
LMB2-1.2_002725,"hisH;go_function=imidazoleglycerol-phosphate synthase activity|0000107||IEA,carbon-nitrogen ligase activity%2C with glutamine as amido-N-donor|0016884||IEA;go_process=histidine biosynthetic process|0000105||IEA",imidazole glycerol phosphate synthase subunit HisH
LMB2-1.2_002726,NA,AAA family ATPase
LMB2-1.2_002727,"priA;go_function=1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity|0003949||IEA,phosphoribosylanthranilate isomerase activity|0004640||IEA;go_process=histidine biosynthetic process|0000105||IEA,tryptophan biosynthetic process|0000162||IEA",bifunctional 1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase/phosphoribosylanthranilate isomerase PriA
LMB2-1.2_002728,NA,SseB family protein
LMB2-1.2_002729,NA,YegP family protein
LMB2-1.2_002731,NA,DUF1844 domain-containing protein
LMB2-1.2_002732,infC;go_function=translation initiation factor activity|0003743||IEA;go_process=translational initiation|0006413||IEA,translation initiation factor IF-3
LMB2-1.2_002733,"rpmI;go_component=organellar large ribosomal subunit|0000315||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA",50S ribosomal protein L35
LMB2-1.2_002734,"rplT;go_component=ribosome|0005840||IEA;go_function=structural constituent of ribosome|0003735||IEA,rRNA binding|0019843||IEA;go_process=translation|0006412||IEA",50S ribosomal protein L20
LMB2-1.2_002735,NA,RNA methyltransferase
LMB2-1.2_002736,NA,response regulator transcription factor
LMB2-1.2_002737,NA,HAMP domain-containing histidine kinase
LMB2-1.2_002738,NA,TAXI family TRAP transporter solute-binding subunit
LMB2-1.2_002739,NA,amino acid ABC transporter ATP-binding protein
LMB2-1.2_002740,NA,glutamate ABC transporter substrate-binding protein
LMB2-1.2_002741,NA,amino acid ABC transporter permease
LMB2-1.2_002742,NA,amino acid ABC transporter permease
LMB2-1.2_002743,pheS;go_component=phenylalanine-tRNA ligase complex|0009328||IEA;go_function=phenylalanine-tRNA ligase activity|0004826||IEA;go_process=phenylalanyl-tRNA aminoacylation|0006432||IEA,phenylalanine--tRNA ligase subunit alpha
LMB2-1.2_002744,pheT;go_component=phenylalanine-tRNA ligase complex|0009328||IEA;go_function=phenylalanine-tRNA ligase activity|0004826||IEA;go_process=phenylalanyl-tRNA aminoacylation|0006432||IEA,phenylalanine--tRNA ligase subunit beta
LMB2-1.2_002745,NA,NAD-dependent epimerase/dehydratase family protein
LMB2-1.2_002746,thiM;go_function=hydroxyethylthiazole kinase activity|0004417||IEA;go_process=thiamine biosynthetic process|0009228||IEA,hydroxyethylthiazole kinase
LMB2-1.2_002747,NA,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
LMB2-1.2_002748,argC;go_function=N-acetyl-gamma-glutamyl-phosphate reductase activity|0003942||IEA;go_process=ornithine biosynthetic process|0006592||IEA,N-acetyl-gamma-glutamyl-phosphate reductase
LMB2-1.2_002749,argJ;go_function=glutamate N-acetyltransferase activity|0004358||IEA;go_process=arginine biosynthetic process|0006526||IEA,bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ
LMB2-1.2_002750,argB;go_function=acetylglutamate kinase activity|0003991||IEA;go_process=ornithine biosynthetic process|0006592||IEA,acetylglutamate kinase
LMB2-1.2_002751,NA,acetylornithine transaminase
LMB2-1.2_002752,argF;go_function=ornithine carbamoyltransferase activity|0004585||IEA;go_process=arginine biosynthetic process via ornithine|0042450||IEA,ornithine carbamoyltransferase
LMB2-1.2_002753,argH;go_function=argininosuccinate lyase activity|0004056||IEA;go_process=arginine biosynthetic process via ornithine|0042450||IEA,argininosuccinate lyase
LMB2-1.2_002754,NA,DUF1349 domain-containing protein
LMB2-1.2_002755,NA,SatD family protein
LMB2-1.2_002756,NA,hypothetical protein
LMB2-1.2_002757,NA,MerR family transcriptional regulator
LMB2-1.2_002758,NA,aldo/keto reductase
LMB2-1.2_002759,tyrS;go_component=cytoplasm|0005737||IEA;go_function=tyrosine-tRNA ligase activity|0004831||IEA;go_process=tyrosyl-tRNA aminoacylation|0006437||IEA,tyrosine--tRNA ligase
LMB2-1.2_002760,NA,DUF4184 family protein
LMB2-1.2_002761,NA,CoA transferase
LMB2-1.2_002766,NA,hypothetical protein
LMB2-1.2_002767,NA,HAD-IIA family hydrolase
LMB2-1.2_002768,NA,hypothetical protein
LMB2-1.2_002769,NA,TlyA family RNA methyltransferase
LMB2-1.2_002770,NA,NAD kinase
LMB2-1.2_002771,"recN;go_component=cytoplasm|0005737||IEA;go_function=ATP binding|0005524||IEA;go_process=DNA repair|0006281||IEA,DNA recombination|0006310||IEA",DNA repair protein RecN
LMB2-1.2_002772,NA,CTP synthase
LMB2-1.2_002773,NA,NUDIX hydrolase
LMB2-1.2_002774,xerD;go_function=site-specific recombinase activity|0009009||IEA;go_process=DNA recombination|0006310||IEA,site-specific tyrosine recombinase XerD
LMB2-1.2_002775,NA,hypothetical protein
LMB2-1.2_002776,NA,hypothetical protein
LMB2-1.2_002777,NA,ABC transporter ATP-binding protein
LMB2-1.2_002778,NA,ABC transporter permease
LMB2-1.2_002779,NA,ParA family protein
LMB2-1.2_002780,NA,segregation/condensation protein A
LMB2-1.2_002781,"scpB;go_function=protein binding|0005515||IEA;go_process=chromosome segregation|0007059||IEA,chromosome condensation|0030261||IEA",SMC-Scp complex subunit ScpB
LMB2-1.2_002782,NA,rRNA pseudouridine synthase
LMB2-1.2_002783,NA,prephenate dehydrogenase
LMB2-1.2_002784,cmk;go_function=cytidylate kinase activity|0004127||IEA;go_process=nucleobase-containing small molecule interconversion|0015949||IEA,(d)CMP kinase
LMB2-1.2_002785,der;go_function=GTP binding|0005525||IEA,ribosome biogenesis GTPase Der
